image_id	run_id	timestamp	frame	lifter	gain	measurementlabel	cartag	id	exposure	zoom	plantbarcode	camera	treatment	imgtype	other	image	image_id	area	hull-area	solidity	perimeter	width	height	longest_axis	center-of-mass-x	center-of-mass-y	hull_vertices	in_bounds	ellipse_center_x	ellipse_center_y	ellipse_major_axis	ellipse_minor_axis	ellipse_angle	ellipse_eccentricity	y-position	height_above_bound	height_below_bound	above_bound_area	percent_above_bound_area	below_bound_area	percent_below_bound_area	marker_area	marker_major_axis_length	marker_minor_axis_length	marker_eccentricity	estimated_object_count	tip_points	tip_points_r	centroid_r	baseline_r	tip_number	vert_ave_c	hori_ave_c	euc_ave_c	ang_ave_c	vert_ave_b	hori_ave_b	euc_ave_b	ang_ave_b	left_lmk	right_lmk	center_h_lmk	left_lmk_r	right_lmk_r	center_h_lmk_r	top_lmk	bottom_lmk	center_v_lmk	top_lmk_r	bottom_lmk_r	center_v_lmk_r
7978	10	2013-12-13 11:30:54.837	none	none	none	B2_120513	1200	339936	none	z2500	Dp1AA01042	TV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot54122/VIS_TV_z2500_339936.png	7978	394319.0	2851502.5	0.138284641167	29704.9797482	2207	1888	2113	1009.16482594	1264.08214415	16	False	1044.5994873	1141.80102539	1611.9901123	1514.97851562	96.6664886475	0.341673435696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7979	10	2013-12-15 00:35:37.259	none	none	none	B2_120513	1180	343695	none	z2500	Dp1AA01008	TV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot55754/VIS_TV_z2500_343695.png	7979	410984.0	2509476.0	0.163772835445	19967.5016018	1756	1816	1790	1169.54893135	1193.49328198	11	False	1225.62158203	1204.61425781	1309.57263184	1.30281500788e-06	0.0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7980	10	2013-12-16 14:58:49.043	none	none	none	B2_120513	1656	351675	none	z2500	Dp2AE000193	TV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot58659/VIS_TV_z2500_351675.png	7980	355755.0	1214587.0	0.292902031719	15012.9114382	1197	1991	1985	1002.80283903	922.62322947	12	False	987.457885742	963.578613281	1743.13928223	744.668945312	149.652084351	0.904157196781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7981	10	2013-12-14 15:19:40.853	none	none	none	B2_120513	1459	340983	none	z2500	Dp2AE000197	TV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot55338/VIS_TV_z2500_340983.png	7981	249544.0	896969.5	0.278207898931	11402.1325113	1610	1175	1556	1034.26358077	1144.13093883	13	True	939.265991211	1175.16381836	1483.82202148	599.644226074	53.9888572693	0.914705361117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7982	10	2013-12-14 20:11:17.774	none	none	none	B2_120513	2044	342903	none	z2500	Dp1AC000047	TV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot55497/VIS_TV_z2500_342903.png	7982	468709.0	2913210.5	0.160890879667	23510.6683638	2295	2054	2084	1123.65843412	1047.40966997	12	False	1238.46862793	1070.60571289	2194.19458008	1200.51013184	127.884757996	0.83704751243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7983	10	2013-12-13 05:26:24.009	none	none	none	B2_120513	1441	337135	none	z2500	Dp1AC000046	TV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot53907/VIS_TV_z2500_337135.png	7983	207554.0	1547164.5	0.134151216629	15795.3339708	1365	1758	1384	893.009823949	1073.30522659	13	False	602.964660645	-276.49230957	2676.96826172	1179.67016602	0.0	0.897667239967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7984	10	2013-12-13 09:43:58.009	none	none	none	B2_120513	1880	338838	none	z2500	Dp2AA000112	TV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot54037/VIS_TV_z2500_338838.png	7984	191545.0	607652.0	0.315221541277	7423.49418676	1685	553	1379	1047.81345898	1217.80229189	13	True	55.3255615234	1090.80505371	608.652038574	1.85953911114e-06	0.0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7985	10	2013-12-16 07:23:58.853	none	none	none	B2_120513	1909	349671	none	z2500	Dp2AA01108	TV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot57934/VIS_TV_z2500_349671.png	7985	400570.0	1614510.5	0.248106159731	13158.5869874	1249	1647	1622	1145.90932921	1107.16106299	9	True	1220.51416016	1212.06542969	1631.61828613	1043.10144043	14.674202919	0.768953407336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7986	10	2013-12-15 01:37:41.587	none	none	none	B2_120513	2113	344307	none	z2500	Dp2AB000128	TV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot55805/VIS_TV_z2500_344307.png	7986	343310.0	1442780.0	0.23795034586	17595.859406	1513	1567	1445	1248.85791267	886.946313827	14	False	1331.75793457	608.840332031	1521.55456543	1175.51574707	157.150558472	0.634922931852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7987	10	2013-12-14 19:22:42.821	none	none	none	B2_120513	1733	342435	none	z2500	Dp1AA000018	TV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot55458/VIS_TV_z2500_342435.png	7987	450525.0	2360058.5	0.190895691781	21921.6069069	1733	2054	1975	1619.78103546	839.224819932	13	False	1617.24438477	960.210693359	1856.35241699	1275.07043457	165.839538574	0.726781495509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7988	10	2013-12-13 07:43:36.993	none	none	none	B2_120513	1634	338550	none	z2500	Dp1AA01012	TV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot54016/VIS_TV_z2500_338550.png	7988	189893.0	1645555.0	0.115397540647	14063.3410088	1890	1621	1644	1109.21503689	1227.92223515	13	False	1299.40893555	1284.10534668	2058.84716797	1117.36340332	117.542488098	0.83991812213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7989	10	2013-12-15 06:56:22.79	none	none	none	B2_120513	2019	345303	none	z2500	Dp1AA01041	TV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot56450/VIS_TV_z2500_345303.png	7989	595899.0	3378687.5	0.176369966148	31735.9380522	2452	1668	2443	1286.51782097	1326.7453545	13	False	1301.90734863	1310.2244873	2159.86450195	1345.44152832	99.1333465576	0.782278638469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7990	10	2013-12-15 11:40:34.228	none	none	none	B2_120513	1654	347115	none	z2500	Dp1AC000053	TV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot56600/VIS_TV_z2500_347115.png	7990	644637.0	2957840.5	0.217941772046	29902.3660567	1808	2054	2052	1265.48889065	1086.29983231	13	False	1202.9387207	1058.68798828	1827.13500977	1438.92224121	157.149810791	0.61627729144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7991	10	2013-12-14 19:25:08.321	none	none	none	B2_120513	1433	342459	none	z2500	Dp1AC000052	TV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot55460/VIS_TV_z2500_342459.png	7991	539865.0	3038670.5	0.177664870212	31085.7644686	2088	2054	2053	833.517820196	1270.55135265	12	False	888.621154785	1168.75891113	1653.89147949	1608.54443359	76.3789367676	0.232561856164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7992	10	2013-12-13 07:28:57.899	none	none	none	B2_120513	1851	338394	none	z2500	Dp1AA000012	TV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot54004/VIS_TV_z2500_338394.png	7992	179527.0	1016369.5	0.176635564133	15943.6228867	1498	1203	1135	1307.40718666	789.957466008	11	False	1473.44433594	698.804626465	1655.04650879	928.030273438	85.7790222168	0.828000330494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7993	10	2013-12-13 10:25:04.993	none	none	none	B2_120513	1049	339235	none	z2500	Dp1AA01026	TV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot54068/VIS_TV_z2500_339235.png	7993	268218.0	1510964.0	0.17751448744	21306.8929346	1800	1410	1778	997.249729697	738.032984363	11	False	1039.26391602	737.081298828	1717.47753906	888.815917969	58.1003036499	0.85567570901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7994	10	2013-12-16 16:09:29.003	none	none	none	B2_120513	1506	352359	none	z2500	Dp1AA01049	TV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot58716/VIS_TV_z2500_352359.png	7994	792580.0	3560249.5	0.222619229355	31158.2565242	2452	2002	2270	1127.29546544	1234.65892024	14	False	1185.49267578	1237.06542969	2105.03686523	1610.60900879	103.377548218	0.643885904174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7995	10	2013-12-16 09:50:40.743	none	none	none	B2_120513	1481	350187	none	z2500	Dp1AE000099	TV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot57976/VIS_TV_z2500_350187.png	7995	681581.0	3781529.5	0.180239503619	42803.7484403	2452	1849	2450	1130.47728003	943.974493127	15	False	1109.41552734	883.35333252	2148.84594727	1652.13256836	74.4490966797	0.639433454966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7996	10	2013-12-15 01:42:33.79	none	none	none	B2_120513	1646	344355	none	z2500	Dp1AA01044	TV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot55809/VIS_TV_z2500_344355.png	7996	464724.0	2520146.5	0.184403565428	27266.4504323	2400	1988	2220	1299.79947883	765.242642945	15	False	1280.31884766	824.782775879	1784.30004883	1521.8112793	109.495620728	0.522091007502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7997	10	2013-12-15 06:36:50.571	none	none	none	B2_120513	2041	345111	none	z2500	Dp2AB000126	TV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot56434/VIS_TV_z2500_345111.png	7997	234164.0	739544.5	0.316632738125	8826.38101447	716	1559	1516	1335.88656668	1234.41901829	14	False	1300.30310059	1289.40246582	1356.21875	599.732116699	177.347213745	0.896912043458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7998	10	2013-12-15 14:25:50.524	none	none	none	B2_120513	1289	347223	none	z2500	Dp1AD000074	TV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot57171/VIS_TV_z2500_347223.png	7998	484203.0	2437523.5	0.198645469469	25804.7414808	2305	1338	2096	1206.57041984	1365.68664796	14	True	1172.7779541	1373.71362305	1967.16467285	1137.51635742	76.713470459	0.815858411274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7999	10	2013-12-15 07:43:38.774	none	none	none	B2_120513	1634	345745	none	z2500	Dp1AA01012	TV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot56487/VIS_TV_z2500_345745.png	7999	423329.0	2194872.5	0.192871795514	22066.2638056	1578	1886	1484	1131.81337683	1123.40852859	13	False	1154.90466309	1056.00158691	1854.0111084	1203.76916504	19.2318763733	0.760550918793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8000	10	2013-12-16 06:24:31.978	none	none	none	B2_120513	1922	349141	none	z2500	Dp2AE000181	TV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot57890/VIS_TV_z2500_349141.png	8000	493118.0	1816907.0	0.271405195753	15617.2823195	1258	1821	1397	683.088246627	1073.16450018	13	False	552.071716309	1132.58215332	1590.25109863	1126.95617676	7.93179178238	0.705544563958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8001	10	2013-12-15 01:06:04.524	none	none	none	B2_120513	1270	343995	none	z2500	Dp2AC000145	TV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot55779/VIS_TV_z2500_343995.png	8001	249065.0	714804.5	0.348437929532	10710.2287662	2122	765	1997	1183.37985666	1076.05160099	13	True	1075.34423828	1114.04516602	1922.65148926	434.100830078	75.3601150513	0.974177764407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8002	10	2013-12-14 14:51:55.228	none	none	none	B2_120513	1758	340731	none	z2500	Dp1AC000056	TV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot55317/VIS_TV_z2500_340731.png	8002	317666.0	1798308.5	0.176647110326	17703.2701321	2207	1454	2164	1016.78719473	1299.32701957	11	False	1121.31274414	1326.13574219	1962.28063965	859.642822266	67.2794036865	0.898934271212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8003	10	2013-12-16 09:32:23.915	none	none	none	B2_120513	1739	350007	none	z2500	Dp2AA01099	TV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot57961/VIS_TV_z2500_350007.png	8003	671384.0	2721331.0	0.246711627509	19042.0039493	1926	2023	1812	1025.91292465	943.56058232	15	False	964.452880859	825.651062012	2069.4765625	1467.25158691	21.6107559204	0.70521202423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8004	10	2013-12-15 16:18:59.196	none	none	none	B2_120513	1706	348301	none	z2500	Dp1AA01024	TV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot57261/VIS_TV_z2500_348301.png	8004	889749.0	3917768.0	0.227106097145	32603.3112282	2452	1697	2354	1240.09433559	786.140492431	13	False	1211.33178711	767.260070801	2344.88012695	1502.125	89.1651000977	0.767876608757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8005	10	2013-12-15 15:34:00.415	none	none	none	B2_120513	2009	347871	none	z2500	Dp1AC000058	TV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot57225/VIS_TV_z2500_347871.png	8005	640937.0	2660296.5	0.2409269042	27601.6463863	1824	2018	1704	1329.54911325	960.992376786	13	False	1420.77319336	976.99621582	1893.10400391	1278.81506348	144.744064331	0.737348706966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8006	10	2013-12-14 14:42:19.462	none	none	none	B2_120513	1452	340647	none	z2500	Dp2AA01091	TV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot55310/VIS_TV_z2500_340647.png	8006	262951.0	864263.5	0.304248646391	8815.80255592	1028	1396	1016	1025.08041802	1291.10348696	13	False	969.682983398	1265.37634277	1289.77111816	848.182800293	175.569122314	0.753347428857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8007	10	2013-12-15 11:05:15.587	none	none	none	B2_120513	2050	346767	none	z2500	Dp1AA000008	TV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot56571/VIS_TV_z2500_346767.png	8007	623160.0	3111037.0	0.200306200151	29573.4793839	2030	2011	1801	894.558304448	1126.29736344	15	False	872.933349609	1050.78063965	1831.09094238	1483.58239746	129.026031494	0.586128983353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8008	10	2013-12-15 07:29:08.243	none	none	none	B2_120513	1851	345615	none	z2500	Dp1AA000012	TV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot56476/VIS_TV_z2500_345615.png	8008	521756.0	3169897.5	0.164597120254	27589.8048965	2209	1715	1908	1171.74378253	789.729837319	14	False	1173.1607666	782.33013916	2518.81542969	1256.97631836	101.485778809	0.866581999488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8009	10	2013-12-13 07:36:19.884	none	none	none	B2_120513	1729	338474	none	z2500	Dp2AA01105	TV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot54010/VIS_TV_z2500_338474.png	8009	184921.0	648318.0	0.285231938647	7935.78543818	1094	1463	1367	1123.27360332	1149.19100048	12	True	1226.86315918	1034.79040527	1601.31103516	474.977813721	36.6459960938	0.954996183912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8010	10	2013-12-15 05:49:24.978	none	none	none	B2_120513	1256	344665	none	z2500	Dp2AE000183	TV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot56397/VIS_TV_z2500_344665.png	8010	186110.0	515979.5	0.360692624416	7448.20000291	1404	824	1328	1278.89980657	1155.42271775	15	True	1386.23010254	1186.64794922	1228.7434082	538.676025391	66.9323272705	0.898781991554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8011	10	2013-12-14 19:06:54.853	none	none	none	B2_120513	1387	342279	none	z2500	Dp1AE000082	TV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot55445/VIS_TV_z2500_342279.png	8011	507540.0	3100665.0	0.163687467043	24547.4149598	2306	1666	2306	1435.64655003	1109.39938724	13	False	1365.08898926	1147.62438965	2048.08569336	1371.1229248	90.0628204346	0.742843055886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8012	10	2013-12-15 14:42:53.29	none	none	none	B2_120513	1692	347379	none	z2500	Dp1AB000037	TV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot57184/VIS_TV_z2500_347379.png	8012	462380.0	2472906.0	0.186978397076	27550.827387	1804	1985	1818	1086.04297764	1027.48220728	16	False	1055.16271973	1034.73413086	1775.94384766	1383.57312012	142.728469849	0.626944960656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8013	10	2013-12-13 06:56:06.79	none	none	none	B2_120513	2019	338046	none	z2500	Dp1AA01041	TV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot53977/VIS_TV_z2500_338046.png	8013	230777.0	1404038.5	0.164366575418	17744.8316197	1784	1104	1073	1419.47786391	1345.24896762	12	False	1407.46960449	1433.8770752	1664.29333496	897.111572266	80.2295379639	0.842283668144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8014	10	2013-12-14 15:42:44.149	none	none	none	B2_120513	1686	341199	none	z2500	Dp1AB000026	TV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot55356/VIS_TV_z2500_341199.png	8014	495822.0	2825222.0	0.175498421009	23380.4064628	1932	2054	1893	1038.53314093	916.323597985	11	False	963.076538086	974.114868164	1952.63757324	1297.31591797	32.1203575134	0.747384679196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8015	10	2013-12-15 11:08:54.524	none	none	none	B2_120513	1456	346803	none	z2500	Dp2AA000117	TV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot56574/VIS_TV_z2500_346803.png	8015	528867.0	2273481.5	0.232624281306	19230.7372458	1862	1986	1985	1477.14387738	787.988031017	13	False	1395.43408203	737.97064209	1942.88305664	1283.98461914	38.4118309021	0.750504250514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8016	10	2013-12-16 15:15:52.785	none	none	none	B2_120513	2001	351843	none	z2500	Dp2AC000142	TV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot58673/VIS_TV_z2500_351843.png	8016	281587.0	996452.5	0.282589486202	11629.5445118	1023	1585	1340	1226.29997123	1024.89795694	15	True	1298.79736328	1041.04418945	1615.16760254	615.603149414	157.785446167	0.924517800997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8017	10	2013-12-16 15:24:24.383	none	none	none	B2_120513	1718	351927	none	z2500	Dp2AD000173	TV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot58680/VIS_TV_z2500_351927.png	8017	304677.0	1128917.0	0.269884322762	14438.6987301	1397	1485	1345	1116.27950912	1102.76094356	15	True	1080.56982422	1115.95043945	1555.02734375	851.571228027	127.50806427	0.836724146197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8018	10	2013-12-15 01:01:12.228	none	none	none	B2_120513	1668	343947	none	z2500	Dp2AE000187	TV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot55775/VIS_TV_z2500_343947.png	8018	512820.0	2025619.5	0.253166994097	19117.8492852	2135	1426	2123	1106.2481787	916.241146991	14	True	1100.2635498	856.675537109	1675.24182129	1048.70031738	102.166244507	0.779823566101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8019	10	2013-12-16 16:02:09.033	none	none	none	B2_120513	1115	352287	none	z2500	Dp2AA000119	TV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot58710/VIS_TV_z2500_352287.png	8019	550946.0	2403234.5	0.229251868679	21060.9600813	1795	2052	2052	1344.49558396	882.691962552	12	False	1359.74304199	876.452636719	1695.63659668	1324.3347168	146.425949097	0.62449965319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8020	10	2013-12-14 19:40:55.806	none	none	none	B2_120513	1125	342615	none	z2500	Dp2AA01097	TV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot55473/VIS_TV_z2500_342615.png	8020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8021	10	2013-12-15 09:50:01.962	none	none	none	B2_120513	1507	346069	none	z2500	Dp2AE000191	TV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot56513/VIS_TV_z2500_346069.png	8021	328506.0	1239636.5	0.265001877567	12571.4009962	1752	1381	1563	1472.54965815	948.429325492	10	False	-375.994262695	1903.05737305	1712.38000488	1.10868438696e-06	148.170776367	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8022	10	2013-12-15 14:45:19.243	none	none	none	B2_120513	1281	347403	none	z2500	Dp1AA01047	TV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot57186/VIS_TV_z2500_347403.png	8022	788625.0	3731185.0	0.211360465911	33197.3061732	2452	2054	2452	1466.23572167	1110.01662007	16	False	1456.77172852	1109.02868652	2210.80908203	1604.21777344	63.1444282532	0.688090641837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8023	10	2013-12-16 07:13:01.04	none	none	none	B2_120513	1686	349563	none	z2500	Dp1AB000026	TV	none	VIS	none	/shares/jcarrington_share/nfahlgren/projects/lemnatec/burnin2/images3/snapshot57925/VIS_TV_z2500_349563.png	8023	663444.0	3285924.0	0.201904852334	31773.4118943	1904	2054	1901	923.796746975	943.001724335	15	False	886.946044922	948.732055664	1941.36206055	1513.4786377	36.4817466736	0.626282398357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
